出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"110/06/19","104/3","6020","大展證","金融業","24345","9154","35776","165.94931177627268","-31.95158765652952","51882","133723","-61.201887483828514","-"
"110/06/19","104/3","6021","大慶證","金融業","38391","75811","53799","-49.3595916159924","-28.639937545307532","165265","147237","12.244204921317332","-"
"110/06/19","104/3","6023","元大期貨","金融業","212739","99424","170363","113.97147570003219","24.873945633735026","536912","466830","15.012317117580276","-"
"110/06/19","104/3","6026","福邦證","金融業","21882","14664","227106","49.222585924713584","-90.36485165517423","127631","394319","-67.63255130997999","-"
"110/06/19","104/3","6101","寬魚國際","文化創意業","83432","38513","108099","116.63334458494535","-22.81889749211371","159366","288638","-44.78689569633936","-"
"110/06/19","104/3","6103","合邦","半導體業","19202","18356","3425","4.6088472434081496","460.64233576642334","54339","8536","536.5862230552952","-"
"110/06/19","104/3","6104","創惟","半導體業","193031","147833","156978","30.57368787753749","22.96691256099581","523884","444293","17.914079222495065","-"
"110/06/19","104/3","6109","亞元","通信網路業","163833","114174","228094","43.49414052236061","-28.173033924610028","474746","573118","-17.16435358861526","-"
"110/06/19","104/3","6111","大宇資","文化創意業","89068","45446","6545","95.98644545174493","1260.855614973262","175222","33331","425.7027991959437","-"
"110/06/19","104/3","6113","亞矽","電子通路業","187354","107887","162763","73.65762325396017","15.108470598354662","453539","415828","9.068893869580693","-"
"110/06/19","104/3","6114","久威","電子零組件業","145297","136243","52049","6.645479033785222","179.15425848719477","447555","66030","577.8055429350295","-"
"110/06/19","104/3","6118","建達","電子通路業","619068","522594","635685","18.46060230312633","-2.6140305339908916","1709490","1876039","-8.877693907216214","-"
"110/06/19","104/3","6121","新普","電腦及週邊設備業","5521238","4061928","4511921","35.926535379258326","22.3700060351234","15007270","12130341","23.716802355350108","-"
"110/06/19","104/3","6122","擎邦","電機機械","54542","155969","118429","-65.03023036629074","-53.94540188636229","283754","359075","-20.976397688505187","-"
"110/06/19","104/3","6123","上奇","電腦及週邊設備業","240062","215686","314736","11.301614383872852","-23.725916323521936","717615","970278","-26.04026887139562","-"
"110/06/19","104/3","6124","業強","電子零組件業","128039","82750","158305","54.72990936555891","-19.118789678152933","406001","424493","-4.356255580186246","-"
"110/06/19","104/3","6125","廣運","光電業","782388","778640","858597","0.4813521010993527","-8.87599187977596","2449475","2269764","7.917607293093027","-"
"110/06/19","104/3","6126","信音","電子零組件業","244707","184380","310592","32.71884152294175","-21.212716361013808","690876","865606","-20.185858231112075","-"
"110/06/19","104/3","6127","九豪","電子零組件業","103801","87100","79134","19.17451205510907","31.171178001870246","279725","240816","16.15714902664275","以上資訊係屬初步自行結算完成，未經會計師簽證或核閱"
"110/06/19","104/3","6129","普誠","半導體業","101107","89279","126378","13.248356276391984","-19.996360125971293","297996","379274","-21.429889736707498","上述合併營收含少數股權當月79仟元，累計177仟元。"
"110/06/19","104/3","6130","星寶國際","生技醫療業","22373","21252","25746","5.274797666102014","-13.101064242989203","64805","87813","-26.2011319508501","-"
"110/06/19","104/3","6134","萬旭","電子零組件業","132274","103217","146580","28.151370413788428","-9.75985809796698","383605","458117","-16.264840641146257","-"
"110/06/19","104/3","6138","茂達","半導體業","237589","211115","272722","12.540084787911802","-12.882349058748469","721897","826707","-12.678010468037648","-"
"110/06/19","104/3","6140","訊達電腦","資訊服務業","101434","66723","109793","52.0225409528948","-7.613417977466687","276251","280536","-1.5274331993041892","-"
"110/06/19","104/3","6143","振曜","通信網路業","359205","275125","459663","30.56065424806906","-21.854706600270198","1064227","1166484","-8.766258259864687","-"
"110/06/19","104/3","6144","得利影","文化創意業","78533","61409","55384","27.885163412529106","41.79726996966633","197834","169126","16.974326833248583","-"
"110/06/19","104/3","6146","耕興","其他電子業","265147","242199","218028","9.47485332309382","21.611444401636486","752767","619629","21.486728348737714","-"
"110/06/19","104/3","6147","頎邦","半導體業","1504150","1306040","1509950","15.168754402621666","-0.3841186794264711","4317278","4160946","3.757126384240507","-"
"110/06/19","104/3","6148","驊宏資","資訊服務業","366589","355524","544792","3.112307467287722","-32.71028208931115","1070124","1079540","-0.8722233543916853","-"
"110/06/19","104/3","6150","撼訊","電腦及週邊設備業","378621","198779","699488","90.47333973910725","-45.87169472528478","749914","1365446","-45.07919024260205","-"
"110/06/19","104/3","6151","晉倫","其他電子業","176262","122662","192830","43.69731457175001","-8.592024062645853","491910","496406","-0.9057102452428053","-"
"110/06/19","104/3","6154","順發","電子通路業","441811","490998","428175","-10.017759746475546","3.1846791615577743","1347096","1418414","-5.028010157824161","-"
"110/06/19","104/3","6156","松上","電子零組件業","346572","282731","264118","22.58012032638798","31.218621979569736","1003371","685270","46.419805332204824","-"
"110/06/19","104/3","6158","禾昌","電子零組件業","191420","149029","240010","28.444799334357743","-20.244989792091996","552554","680432","-18.793648740799963","-"
"110/06/19","104/3","6160","欣技","電腦及週邊設備業","97688","62358","118555","56.65672407710318","-17.60111340727932","250425","338094","-25.930362561891073","-"
"110/06/19","104/3","6161","捷波","電腦及週邊設備業","272625","217575","494375","25.301620130989313","-44.854614412136534","839846","1102288","-23.80884124657077","-"
"110/06/19","104/3","6163","華電網","通信網路業","414351","134306","205559","208.51265021666939","101.57278445604425","795439","708458","12.277509746519907","-"
"110/06/19","104/3","6167","久正","光電業","157417","107608","180900","46.28745074715634","-12.981205085682697","454917","448668","1.392789323062933","*因對子公司久禾光電改採權益法認列，故合併主體自103年12月起變更為:香港久正，美國久正，久正SAMOA!"
"110/06/19","104/3","6169","昱泉","文化創意業","21349","12689","19529","68.24808889589409","9.319473603359107","54083","71567","-24.430254167423534","-"
"110/06/19","104/3","6170","統振","通信網路業","334175","333358","364693","0.2450818639420683","-8.36813429377586","991866","1200992","-17.412772108390396","-"
"110/06/19","104/3","6171","亞銳士","建材營造","14","14","4","0.0","250.0","42","12","250.0","-"
"110/06/19","104/3","6173","信昌電","電子零組件業","195878","170727","191443","14.731706174184517","2.316616434134442","585449","532354","9.973626571792455","-"
"110/06/19","104/3","6174","安碁","電子零組件業","51217","31144","47938","64.45222193680966","6.840085109933664","131915","142324","-7.3135943340546925","-"
"110/06/19","104/3","6175","立敦","電子零組件業","176442","139078","150990","26.865499935288113","16.8567454798331","499108","428624","16.444249505394005","-"
"110/06/19","104/3","6179","亞通","其他","71582","66301","64810","7.965189062005098","10.449004783212468","233631","79555","193.67230218088116","-"
"110/06/19","104/3","6180","橘子","文化創意業","797371","968260","821909","-17.649081858178587","-2.9854886611534854","2455262","2481097","-1.0412732754906397","-"
"110/06/19","104/3","6182","合晶","半導體業","430359","417412","487152","3.101731622473719","-11.658168292442605","1312832","1365532","-3.859301722698553","-"
"110/06/19","104/3","6185","幃翔","電子零組件業","116834","92163","125460","26.768876881177913","-6.8754981667463735","357253","365493","-2.254489142062912","-"
"110/06/19","104/3","6186","新潤","建材營造","108252","125900","133803","-14.017474185861795","-19.095984394968724","367115","345084","6.3842426771452745","-"
"110/06/19","104/3","6187","萬潤","其他電子業","110170","119272","83933","-7.631296532295929","31.259456947803606","342743","205095","67.11426412150468","-"
"110/06/19","104/3","6188","廣明","電腦及週邊設備業","1032948","842213","1497237","22.64688386429561","-31.009719904063285","2892744","4100998","-29.462438167489964","-"
"110/06/19","104/3","6190","萬泰科","通信網路業","373046","302362","376931","23.377276245030792","-1.0306926201347195","1058888","1030536","2.7511896721705984","-"
"110/06/19","104/3","6194","育富","電子零組件業","7255","12563","55027","-42.251054684390674","-86.8155632689407","40318","160111","-74.81871951333763","-"
"110/06/19","104/3","6195","詩肯","貿易百貨","99937","118626","114049","-15.754556336722136","-12.373628878815246","403394","399042","1.0906120157777879","-"
"110/06/19","104/3","6198","凌泰","半導體業","7365","5432","7060","35.58541973490427","4.3201133144475925","16666","20943","-20.422098075729362","-"
"110/06/19","104/3","6199","天品","其他","4641","4082","1837","13.694267515923567","152.64017419706042","14251","3203","344.926631283172","-"
"110/06/19","104/3","6203","海韻電","電子零組件業","164579","131857","256395","24.816278240821497","-35.810370717057666","482577","712645","-32.283675602859766","-"
"110/06/19","104/3","6204","艾華","電子零組件業","51118","28543","67340","79.09119573976106","-24.08969408969409","127632","156400","-18.39386189258312","-"
"110/06/19","104/3","6207","雷科","電子零組件業","157445","138503","156282","13.676238059825419","0.7441675944766512","493623","384565","28.358795002145282","-"
"110/06/19","104/3","6208","日揚","電子零組件業","106515","85920","122477","23.969972067039105","-13.032651028356344","303135","323376","-6.259277126317352","-"
"110/06/19","104/3","6210","慶生","電子零組件業","108286","79596","89774","36.044524850495","20.62066968164502","299544","230686","29.84923228977918","-"
"110/06/19","104/3","6212","理銘","建材營造","0","0","0","","","0","0","","-"
"110/06/19","104/3","6217","中探針","電子零組件業","152875","99966","96198","52.92699517836064","58.91702530198133","385912","244468","57.85787914982738","-"
"110/06/19","104/3","6218","豪勉","通信網路業","122655","73324","86322","67.278108122852","42.090081323416975","281219","252650","11.307737977439144","-"
"110/06/19","104/3","6219","富旺","建材營造","92613","128622","715634","-27.99598824462378","-87.05860817121601","388451","781362","-50.285399085187144","-"
"110/06/19","104/3","6220","岳豐","電子零組件業","430597","305239","461706","41.06880182414436","-6.737837498321443","1250457","1228271","1.80627890750494","-"
"110/06/19","104/3","6221","晉泰","資訊服務業","204784","115355","163877","77.52503142473235","24.96201419357201","489517","488327","0.24368916729978068","-"
"110/06/19","104/3","6222","上揚","光電業","3013","3594","11098","-16.165831942125767","-72.85096413768247","23869","61986","-61.49291775562224","-"
"110/06/19","104/3","6223","旺矽","半導體業","341464","256551","307612","33.09790256128411","11.00477224555609","931651","723713","28.732107893598705","-"
"110/06/19","104/3","6227","茂綸","電子通路業","319658","214685","383916","48.896289913128534","-16.737515498181892","857512","931544","-7.947235986705942","-"
"110/06/19","104/3","6228","全譜","電腦及週邊設備業","5266","9194","9543","-42.72351533608875","-44.818191344440955","18901","23186","-18.4809799016648","-"
"110/06/19","104/3","6229","研通","半導體業","74289","32992","87589","125.17276915615906","-15.184555138202287","166658","179016","-6.9032935603521475","-"
"110/06/19","104/3","6231","系微","資訊服務業","66764","53833","79687","24.020582170787435","-16.217199794194787","203595","203808","-0.10451012717852096","-"
"110/06/19","104/3","6233","旺玖","半導體業","27355","24466","26912","11.808223657320363","1.6461058263971462","81945","81368","0.7091239799429752","-"
"110/06/19","104/3","6234","高僑","光電業","107779","81647","51900","32.00607493233064","107.66666666666667","295144","142261","107.46655794630995","-"
"110/06/19","104/3","6236","康呈","其他","17544","7989","19830","119.60195268494179","-11.527987897125568","36455","48296","-24.517558389928773","-"
"110/06/19","104/3","6237","驊訊","半導體業","31769","23907","25787","32.88576567532522","23.197735292977082","89215","81893","8.940935122660056","-"
"110/06/19","104/3","6240","松崗","其他","25144","12692","25757","98.10904506775921","-2.379935551500563","58464","79348","-26.3195039572516","-"
"110/06/19","104/3","6241","易通展","通信網路業","13694","6995","59896","95.76840600428878","-77.13703753172165","24765","182903","-86.46003619404821","-"
"110/06/19","104/3","6242","立康","生技醫療業","46773","18895","14546","147.54167769251126","221.55231678812044","96235","46263","108.01720597453689","-"
"110/06/19","104/3","6244","茂迪","光電業","1095709","1381555","2001774","-20.69016434380101","-45.2631016288552","4187249","5983527","-30.020387640934853","-"
"110/06/19","104/3","6245","立端","通信網路業","453599","284522","369695","59.42493023386592","22.69546518075711","1171636","1009898","16.01528075112536","-"
