出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/12/21","114/11","1558","伸興","電機機械","550121","564048","761285","-2.4691161035940206","-27.73783799759617","7587001","7708787","-1.5798335068798761","-"
"114/12/21","114/11","1560","中砂","電機機械","726848","708449","609542","2.5970817941729045","19.24494128378356","7413876","6388967","16.041857783895267","-"
"114/12/21","114/11","1563","巧新","汽車工業","581632","591767","704819","-1.7126673166972812","-17.477820546835428","6508141","6919543","-5.945508251050684","-"
"114/12/21","114/11","1568","倉佑","汽車工業","90256","64475","84628","39.98604110120202","6.650281230798317","947092","972219","-2.5844999943428384","-"
"114/12/21","114/11","1582","信錦","電子零組件業","723891","702025","731327","3.1147038923115273","-1.01678182263201","7989851","8536395","-6.402515347520821","-"
"114/12/21","114/11","1583","程泰","電機機械","327290","266806","347813","22.66965510520753","-5.90058450949217","3506763","4022337","-12.81777235472811","-"
"114/12/21","114/11","1587","吉茂","汽車工業","247412","247127","175973","0.11532531856090189","40.596568791803286","2368624","1928737","22.8069975325822","-"
"114/12/21","114/11","1589","永冠-KY","電機機械","738031","642142","743736","14.932678441839967","-0.7670732625555304","7225617","6392099","13.039816811347885","-"
"114/12/21","114/11","1590","亞德客-KY","電機機械","3025066","2697130","2565897","12.158702027710937","17.895067494915033","31017002","27882834","11.240492985756038","本月營業收入換算匯率為4.3780687;本年累計營業收入換算匯率為4.3164257。"
"114/12/21","114/11","1597","直得","電機機械","109568","104299","88312","5.05182216512143","24.069209167497057","1018590","954972","6.661765999421973","-"
"114/12/21","114/11","1598","岱宇","運動休閒","452730","485556","789593","-6.760497244396115","-42.66286555225287","5385134","6272670","-14.149253826520445","-"
"114/12/21","114/11","1603","華電","電器電纜","470676","387357","423180","21.50961516120788","11.22359279739118","4952337","4162362","18.979007592323782","-"
"114/12/21","114/11","1604","聲寶","電器電纜","693465","723187","774402","-4.1098637005366525","-10.451548420587757","8366764","8649513","-3.2689586107333444","-"
"114/12/21","114/11","1605","華新","電器電纜","12761831","13584958","18158784","-6.059105961166755","-29.72089430657912","158754243","165538018","-4.098016323960095","-"
"114/12/21","114/11","1608","華榮","電器電纜","951897","858395","896923","10.89265431415607","6.129177198042641","10433256","10413418","0.19050421292989486","-"
"114/12/21","114/11","1609","大亞","電器電纜","2743179","2873083","2855204","-4.521414800755843","-3.9235375125560203","28620011","27522210","3.9887821508519847","-"
"114/12/21","114/11","1611","中電","電器電纜","77038","83029","103003","-7.215551192956678","-25.208003650379116","977906","1057409","-7.518661180300149","-"
"114/12/21","114/11","1612","宏泰","電器電纜","640165","505569","743693","26.62267662772045","-13.920797963675872","7047085","6150578","14.575979688413025","-"
"114/12/21","114/11","1614","三洋電","電器電纜","390309","397029","429319","-1.692571575376106","-9.08648347732106","4986646","5203482","-4.167132700756916","-"
"114/12/21","114/11","1615","大山","電器電纜","517278","563371","363820","-8.18164229255677","42.179649277115054","5214619","5267701","-1.007688173645391","-"
"114/12/21","114/11","1616","億泰","電器電纜","420145","411805","478053","2.025230388169158","-12.113301244841054","4887726","4245673","15.122525922274278","-"
"114/12/21","114/11","1617","榮星","電器電纜","302734","277836","312572","8.961401690205733","-3.1474348310149343","3033862","3120298","-2.7701200334070655","-"
"114/12/21","114/11","1618","合機","電器電纜","388776","267918","312424","45.11007099187065","24.438583463498322","4484875","3854467","16.355257419508327","-"
"114/12/21","114/11","1626","艾美特-KY","電器電纜","496126","580134","470414","-14.480792368659655","5.465823721232787","7424974","7493062","-0.9086805901245713","-"
"114/12/21","114/11","1702","南僑","食品工業","2084636","1808865","2027876","15.245526891172089","2.79898770930767","21154630","21458399","-1.4156181922052993","-"
"114/12/21","114/11","1707","葡萄王","生技醫療業","1092138","1080840","1083586","1.0452981014766294","0.7892313115894816","9422171","9967716","-5.473119418731432","-"
"114/12/21","114/11","1708","東鹼","化學工業","552855","546747","537588","1.1171529061887857","2.8399071407843923","5624236","5809509","-3.1891335395125475","-"
"114/12/21","114/11","1709","和益","化學工業","681082","665696","776306","2.3112652021343076","-12.266297052966227","8307641","9537022","-12.890617217827536","-"
"114/12/21","114/11","1710","東聯","化學工業","1547024","1730648","1962937","-10.610129847317305","-21.188300999981152","20614690","21646496","-4.7666190407907125","無"
"114/12/21","114/11","1711","永光","化學工業","590314","584151","664524","1.0550354274836473","-11.16739199788119","6908296","7443376","-7.1886735266363","-"
"114/12/21","114/11","1712","興農","化學工業","1438112","1470603","1342112","-2.209365817967188","7.152905271691186","17143116","17515792","-2.1276571450494504","-"
"114/12/21","114/11","1713","國化","化學工業","38993","51142","47640","-23.75542606859333","-18.150713685978168","413776","479381","-13.685356741297632","-"
