出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"110/06/20","103/4","6129","普誠","半導體業","137325","126378","128721","8.662108911361155","6.684224019390776","516599","459752","12.36470966956098","上述合併營收含少數股權當月111仟元，累計197仟元。"
"110/06/20","103/4","6130","星寶國際","生技醫療業","21817","25746","118867","-15.260623009399518","-81.64587311869569","109630","414686","-73.56312969331012","-"
"110/06/20","103/4","6134","萬旭","電子零組件業","160740","146580","220714","9.660253786328285","-27.172721259186098","618857","809813","-23.58025865230615","-"
"110/06/20","103/4","6138","茂達","半導體業","295695","272722","261836","8.42359618952633","12.931376892405934","1122402","1015007","10.580715206890199","-"
"110/06/20","103/4","6140","訊達電腦","資訊服務業","93671","109793","91833","-14.683996247483902","2.0014591704507096","374207","449432","-16.737793481550046","-"
"110/06/20","103/4","6143","振曜","通信網路業","459677","459663","540947","0.0030457095741880462","-15.023652964153605","1626161","1756700","-7.430921614390619","-"
"110/06/20","103/4","6144","得利影","文化創意業","81442","55384","68033","47.04968944099379","19.70955271706378","250567","299680","-16.388481046449545","-"
"110/06/20","103/4","6146","耕興","其他電子業","233111","218028","201171","6.917918799420258","15.877039931202807","852740","678295","25.718160977155957","-"
"110/06/20","103/4","6147","頎邦","半導體業","1460106","1509950","1333460","-3.3010364581608664","9.497547732965367","5621052","5181235","8.488651836869009","-"
"110/06/20","103/4","6148","驊宏資","資訊服務業","422472","544792","561541","-22.452605765136052","-24.76560037468324","1502013","1450246","3.5695323414096642","-"
"110/06/20","103/4","6150","撼訊","電腦及週邊設備業","264741","699488","294358","-62.15217416167254","-10.061557695051604","1630187","1347945","20.938688151222788","-"
"110/06/20","103/4","6151","晉倫","其他電子業","196228","192830","185213","1.762173935590935","5.9472067295492215","692634","687451","0.7539446447819553","-"
"110/06/20","103/4","6154","順發","電子通路業","387649","428175","434773","-9.464821626671338","-10.838759536585759","1806063","1980247","-8.796074429098995","-"
"110/06/20","103/4","6156","松上","電子零組件業","320608","264118","319162","21.38816741002128","0.4530614546844549","1005878","980325","2.6065845510417462","-"
"110/06/20","103/4","6158","禾昌","電子零組件業","303970","240010","315221","26.648889629598767","-3.5692418969548347","984403","1165792","-15.5592935961132","-"
"110/06/20","103/4","6160","欣技","電腦及週邊設備業","107717","118555","181019","-9.141748555522753","-40.49409178042084","445812","481594","-7.429909841069448","-"
"110/06/20","103/4","6161","捷波","電腦及週邊設備業","549306","494375","724204","11.111201011378002","-24.150377517936935","1656296","2481491","-33.25399930928623","-"
"110/06/20","103/4","6163","華電網","通信網路業","228939","205559","115900","11.373863464990587","97.53149266609145","937396","454602","106.20146853731396","-"
"110/06/20","103/4","6167","久正","光電業","193738","180900","155270","7.096738529574351","24.77490822438333","642406","517797","24.065222471354605","*合併主體包含:香港久正，美國久正，久禾光電，久正SAMOA!"
"110/06/20","103/4","6169","昱泉","文化創意業","20175","19529","25877","3.3079010702032874","-22.035011786528578","91742","95138","-3.5695515987302655","-"
"110/06/20","103/4","6170","統振","通信網路業","526981","364693","487039","44.49989443175493","8.200985958003363","1727973","1891078","-8.624974749851672","-"
"110/06/20","103/4","6171","亞銳士","建材營造","4","4","19","0.0","-78.94736842105263","16","76","-78.94736842105263","-"
"110/06/20","103/4","6173","信昌電","電子零組件業","216901","191443","195615","13.297952915489205","10.88157861104721","749255","707809","5.855534473283047","-"
"110/06/20","103/4","6174","安碁","電子零組件業","56367","47938","53351","17.58312820726772","5.653127401548237","198690","189036","5.106963752935949","-"
"110/06/20","103/4","6175","立敦","電子零組件業","177209","150990","161775","17.364726140804027","9.540411064750424","605833","562521","7.699623658494527","-"
"110/06/20","103/4","6179","亞通","其他","17809","64810","20386","-72.52121586174972","-12.641028156578043","97364","51152","90.3425086018142","-"
"110/06/20","103/4","6180","橘子","文化創意業","722628","821909","684874","-12.07931778335558","5.512546833432135","3203726","2753235","16.3622429614617","-"
"110/06/20","103/4","6182","合晶","半導體業","509306","487152","507777","4.547656583571452","0.3011164349704693","1874838","1608985","16.523025385569163","-"
"110/06/20","103/4","6185","幃翔","電子零組件業","162919","125460","142421","29.857325043838674","14.392540425920334","528412","588580","-10.222569574229501","-"
"110/06/20","103/4","6186","新潤","建材營造","139843","133803","0","4.514099085969672","","484927","0","","-"
"110/06/20","103/4","6187","萬潤","其他電子業","102067","83933","91603","21.605328059285384","11.42320666353722","307163","298280","2.9780742926109696","-"
"110/06/20","103/4","6188","廣明","電腦及週邊設備業","1414282","1461791","1152111","-3.250054214316547","22.75570669839972","5479834","4630500","18.34216607277832","-"
"110/06/20","103/4","6190","萬泰科","通信網路業","351043","376931","391151","-6.868100527682786","-10.25384058841726","1381579","1578304","-12.464328798507765","-"
"110/06/20","103/4","6194","育富","電子零組件業","51854","55027","68509","-5.766260199538409","-24.310674509918403","211965","273208","-22.416254282451465","-"
"110/06/20","103/4","6195","詩肯","貿易百貨","125003","114049","108290","9.604643618093977","15.433558038600056","524045","484073","8.257432246789223","-"
"110/06/20","103/4","6198","凌泰","半導體業","6811","7060","6917","-3.5269121813031163","-1.5324562671678474","27754","24344","14.007558330594808","-"
"110/06/20","103/4","6199","天品","其他","2433","1837","871","32.444202504082746","179.33409873708382","5637","2807","100.81938012112576","-"
"110/06/20","103/4","6203","海韻電","電子零組件業","225393","256395","228939","-12.09149944421693","-1.5488842005949184","938038","779983","20.263903187633577","-"
"110/06/20","103/4","6204","艾華","電子零組件業","58609","67340","71341","-12.965547965547966","-17.84668002971643","215008","197637","8.7893461244605","-"
"110/06/20","103/4","6207","雷科","電子零組件業","111597","156282","177147","-28.59254424693823","-37.003166861420176","496162","665460","-25.440747753433715","-"
"110/06/20","103/4","6208","日揚","電子零組件業","138859","122477","95774","13.375572556479993","44.986113141353606","462235","374257","23.507375947544066","-"
"110/06/20","103/4","6210","慶生","電子零組件業","82408","89774","94663","-8.205048232227593","-12.945923961843592","313095","350722","-10.728440189095638","-"
"110/06/20","103/4","6212","理銘","建材營造","0","0","0","","","0","514","-100.0","-"
