"","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计","Date","PL1_N","PH1_N","RSV","K","D","MA60","LowLabel","StatusCount","MartketStatus"
"267",13152643,786853240,59.7,60.2,59.4,60,0.299999999999997,3771,2016-05-10,59.4,63.6,14.2857142857143,10.9101948021112,13.0184055887624,62.4816666666667,"Low",7,"NoTrend"
"268",19053550,1140114831,60.2,60.3,59.55,59.85,-0.149999999999999,4160,2016-05-11,59.4,63.55,10.843373493976,10.8879210327328,12.3082440700859,62.49,"Low",8,"NoTrend"
"269",13397317,801007370,59.7,60,59.65,59.8,-0.0500000000000043,2080,2016-05-12,59.4,62,15.3846153846153,12.386819150027,12.3344357633996,62.5041666666667,"Low",9,"NoTrend"
"270",29668619,1756484413,59.55,59.55,59,59.15,-0.649999999999999,6218,2016-05-13,59,61.6,5.76923076923071,10.1809563564282,11.6166092944091,62.5066666666667,"Low",10,"Bear"
"271",6645541,395168030,59.15,59.7,59.1,59.6,0.450000000000003,1544,2016-05-16,59,60.85,32.4324324324325,17.5981150484296,13.6104445457493,62.4958333333334,"Low",11,"Bear"
"272",12344892,736147664,59.65,60.1,59.25,60.05,0.449999999999996,2582,2016-05-17,59,60.3,80.7692307692307,38.65515362203,21.9586809045095,62.4975,"Low",12,"Bear"
"273",8579957,512035693,59.7,60,59.25,59.95,-0.0999999999999943,2036,2016-05-18,59,60.3,73.0769230769234,50.1290767736612,31.3488128608934,62.4816666666667,"Low",13,"Bear"
"274",8050497,479673191,60,60.05,59.3,59.65,-0.300000000000004,1960,2016-05-19,59,60.3,50,50.0860511824408,37.5945589680759,62.4616666666667,"Low",14,"Bear"
"275",8126104,487897879,59.85,60.3,59.6,60,0.350000000000001,2303,2016-05-20,59,60.3,76.9230769230771,59.0317264293195,44.7402814551571,62.4483333333334,"Low",15,"Bear"
"276",21664315,1324826930,60.1,62,59.85,62,2,5021,2016-05-23,59,62,100,72.6878176195464,54.0561268432868,62.4675,"Low",16,"Bear"
"277",6417840,395104208,61.75,61.85,61.35,61.35,-0.649999999999999,1841,2016-05-24,59,62,78.3333333333334,74.5696561908087,60.8939699591275,62.485,"Low",17,"Bear"
"278",25858751,1604437512,61.75,62.25,61.75,62,0.649999999999999,3726,2016-05-25,59,62.25,92.3076923076923,80.4823348964366,67.4234249382305,62.5,"Low",18,"Bear"
"279",26044897,1616085071,62.05,62.15,61.8,62.15,0.149999999999999,2207,2016-05-26,59.1,62.25,96.8253968253968,85.93002220609,73.5922906941836,62.515,"Low",19,"Bear"
"280",25759714,1608299432,62.4,62.65,62.2,62.6,0.450000000000003,3211,2016-05-27,59.25,62.65,98.529411764706,90.1298187256286,79.1048000379986,62.5275,"High",1,"NoTrend"
"281",26912233,1692323404,62.6,63.35,62.5,63.15,0.549999999999997,3555,2016-05-30,59.25,63.35,95.1219512195121,91.7938628902565,83.3344876554179,62.5408333333334,"High",2,"NoTrend"
"282",8678987,547637441,63.05,63.35,62.8,63.15,0,2005,2016-05-31,59.3,63.35,95.0617283950617,92.8831513918582,86.5173755675647,62.5441666666667,"High",3,"NoTrend"
"283",25001628,1589746611,62.95,63.85,62.95,63.7,0.550000000000004,3329,2016-06-01,59.6,63.85,96.4705882352942,94.0789636730035,89.0379049360443,62.5541666666667,"High",4,"NoTrend"
"284",13721372,875256815,63.7,64.05,63.4,63.7,0,2516,2016-06-02,59.85,64.05,91.6666666666668,93.2748646708913,90.4502248476599,62.5641666666667,"High",5,"NoTrend"
"285",11793067,752785548,63.6,64,63.6,63.85,0.149999999999999,1702,2016-06-03,61.35,64.05,92.5925925925927,93.0474406447918,91.3159634467039,62.5775,"High",6,"NoTrend"
"286",3201144,204558077,63.75,64,63.7,63.95,0.100000000000001,833,2016-06-04,61.75,64.05,95.6521739130437,93.9156850675424,92.1825373203167,62.5916666666667,"High",7,"NoTrend"
"287",12991446,833738494,64,64.6,63.65,64.05,0.0999999999999943,2642,2016-06-06,61.8,64.6,80.3571428571429,89.3961709974092,91.2537485460142,62.605,"High",8,"NoTrend"
"288",30837577,1994630619,64.3,64.95,64.3,64.9,0.850000000000009,4278,2016-06-07,62.2,64.95,98.1818181818183,92.3247200588789,91.6107390503025,62.6275,"High",9,"NoTrend"
"289",26064591,1703251028,65,65.55,65,65.25,0.349999999999994,4111,2016-06-08,62.5,65.55,90.1639344262296,91.6044581813292,91.6086454273114,62.6483333333334,"High",10,"Bull"
"290",9520123,609293904,64.3,64.45,63.7,63.75,-1.5,2267,2016-06-13,62.8,65.55,34.5454545454547,72.5847903027043,85.2673603857757,62.66,"High",11,"Bull"
"291",6411945,410427450,63.5,64.2,63.5,64.15,0.400000000000006,1384,2016-06-14,62.95,65.55,46.1538461538464,63.7744755864183,78.1030654526566,62.6691666666667,"High",12,"Bull"
"292",22583365,1450755086,64.15,64.4,63.6,64.25,0.0999999999999943,3257,2016-06-15,63.4,65.55,39.5348837209303,55.6946116312557,70.6335808455229,62.6683333333334,"High",13,"Bull"
"293",8999131,571056385,64.1,64.1,63,63.35,-0.899999999999999,1708,2016-06-16,63,65.55,13.7254901960785,41.7049044861966,60.9906887257475,62.6458333333334,"High",14,"Bull"
"294",5808972,372933222,63.85,64.4,63.85,64.05,0.699999999999996,1355,2016-06-17,63,65.55,41.1764705882352,41.5287598535428,54.5033791016793,62.6366666666667,"High",15,"Bull"
"295",10307567,664917703,64.5,64.65,64.35,64.5,0.450000000000003,1144,2016-06-20,63,65.55,58.8235294117648,47.2936830396168,52.1001470809918,62.6383333333334,"High",16,"Bull"
"296",18113336,1172739969,64.5,64.95,64.45,64.75,0.25,3911,2016-06-21,63,65.55,68.6274509803922,54.4049390198753,52.8684110606196,62.645,"High",17,"Bull"
"297",10556831,684224159,64.75,64.95,64.55,64.95,0.200000000000003,1141,2016-06-22,63,65.55,76.4705882352943,61.760155425015,55.8323258487514,62.655,"High",18,"Bull"
"298",32188327,2084118216,64.8,64.85,64.55,64.8,-0.150000000000006,1147,2016-06-23,63,64.95,92.307692307692,71.9426677192406,61.2024398055811,62.6675,"High",19,"Bull"
"299",31665065,2008280516,64.75,64.9,62.05,63.1,-1.7,5706,2016-06-24,62.05,64.95,36.2068965517242,60.0307439967352,60.8118745359658,62.6508333333334,"High",20,"Bull"
"300",4931264,313187141,63.2,63.75,63,63.75,0.649999999999999,1620,2016-06-27,62.05,64.95,58.6206896551724,59.5607258828809,60.3948249849375,62.6525,"High",21,"Bull"
"301",5345578,340302885,63.1,64.05,63.05,64,0.25,1369,2016-06-28,62.05,64.95,67.2413793103448,62.1209436920355,60.9701978873035,62.6408333333334,"High",22,"Bull"
"302",9101408,588313462,64.15,65,64.15,64.7,0.700000000000003,2756,2016-06-29,62.05,65,89.8305084745764,71.3574652862158,64.4326203536076,62.6416666666667,"High",23,"Bull"
"303",25345136,1653395255,65.15,65.45,64.65,65.45,0.75,4679,2016-06-30,62.05,65.45,100,80.9049768574772,69.9234058548975,62.6675,"High",24,"Bull"
"304",30668430,2028998931,65.85,66.4,65.65,66.25,0.799999999999997,4916,2016-07-01,62.05,66.4,96.5517241379309,86.1205592842951,75.32245699803,62.7316666666667,"High",25,"Bull"
"305",9989687,663821426,66.1,66.75,66,66.3,0.0499999999999972,2263,2016-07-04,62.05,66.75,90.4255319148936,87.5555501611612,79.4001547190738,62.8008333333334,"High",26,"Bull"
"306",5997962,396552787,66.2,66.25,65.85,66.1,-0.200000000000003,1503,2016-07-05,62.05,66.75,86.1702127659573,87.0937710294266,81.9646934891914,62.8566666666667,"High",27,"Bull"
"307",8730638,566691370,65.6,65.6,64.7,64.9,-1.19999999999999,2196,2016-07-06,62.05,66.75,60.6382978723406,78.2752799770646,80.7348889851491,62.8883333333333,"High",28,"Bull"
"308",6587558,431861376,65.45,65.75,65.35,65.7,0.799999999999997,2000,2016-07-07,63,66.75,72.0000000000001,76.1835199847098,79.2177659850027,62.9341666666667,"High",29,"Bull"
"309",22208282,1487829658,66.7,67.25,66.7,67,1.3,3641,2016-07-11,63.05,67.25,94.0476190476191,82.1382196723462,80.1912505474505,62.9833333333333,"High",30,"Bull"
"310",15397426,1038392338,67.15,67.6,67.15,67.6,0.599999999999994,3020,2016-07-12,64.15,67.6,100,88.0921464482308,82.8248825143773,63.0391666666667,"High",31,"Bull"
"311",9434916,636854896,67.85,67.9,67.1,67.65,0.0500000000000114,3174,2016-07-13,64.65,67.9,92.3076923076923,89.4973284013846,85.0490311433797,63.0958333333333,"High",32,"Bull"
"312",10109848,684176798,67.5,67.85,67.3,67.7,0.0499999999999972,2189,2016-07-14,64.7,67.9,93.7499999999999,90.9148856009231,87.0043159625608,63.16,"High",33,"Bull"
"313",15543146,1061294189,67.8,68.5,67.8,68.5,0.799999999999997,3608,2016-07-15,64.7,68.5,100,93.943257067282,89.3172963308012,63.2416666666667,"High",34,"Bull"
"314",36847905,2537886845,68.45,69.15,68.45,69.15,0.650000000000006,4314,2016-07-18,64.7,69.15,100,95.962171378188,91.5322546799302,63.35,"High",35,"Bull"
"315",17045587,1179010803,69.2,69.3,68.8,69.25,0.0999999999999943,2165,2016-07-19,64.7,69.3,98.9130434782609,96.9457954115457,93.3367682571353,63.455,"High",36,"Bull"
"316",24718112,1708767278,69,69.3,68.8,69.2,-0.0499999999999972,3976,2016-07-20,65.35,69.3,97.4683544303799,97.1199817511571,94.5978394218093,63.555,"High",37,"Bull"
"317",9980071,695900887,69.45,69.9,69.35,69.55,0.349999999999994,2239,2016-07-21,66.7,69.9,89.0624999999997,94.4341545007713,94.5432777814633,63.66,"High",38,"Bull"
"318",3265094,226629026,69.55,69.7,69.2,69.3,-0.25,1280,2016-07-22,67.1,69.9,78.5714285714284,89.1465791909903,92.7443782513056,63.7566666666667,"High",39,"Bull"
"319",11676473,804812087,69.5,69.95,68.35,69,-0.299999999999997,1939,2016-07-25,67.1,69.95,66.6666666666667,81.6532750162158,89.047343839609,63.85,"High",40,"Bull"
"320",13212330,913810372,69,69.4,68.85,69.4,0.400000000000006,1815,2016-07-26,67.3,69.95,79.2452830188681,80.8506110170999,86.3150995654393,63.9666666666667,"High",41,"Bull"
"321",11118196,775555930,69.65,69.95,69.5,69.7,0.299999999999997,2026,2016-07-27,67.8,69.95,88.3720930232558,83.3577716858185,85.3293236055657,64.1016666666667,"High",42,"Bull"
"322",11452443,790887453,69,69.25,68.6,69.05,-0.650000000000006,1682,2016-07-28,68.35,69.95,43.7499999999999,70.155181123879,80.2712761116701,64.24,"High",43,"Bull"
"323",19390373,1335212572,68.85,69.2,68.55,68.55,-0.5,3355,2016-07-29,68.35,69.95,12.5000000000001,50.9367874159194,70.4931132130865,64.3808333333334,"High",44,"Bull"
"324",10407371,720963537,68.8,69.45,68.8,69.3,0.75,1682,2016-08-01,68.35,69.95,59.3749999999999,53.7495249439462,64.9119171233731,64.5325,"High",45,"Bull"
"325",7116974,492812674,69.25,69.4,69.1,69.3,0,1216,2016-08-02,68.35,69.95,59.3749999999999,55.6246832959641,61.8161725142368,64.6925,"High",46,"Bull"
"326",13801107,946584522,68.5,68.9,68.05,68.75,-0.549999999999997,1470,2016-08-03,68.05,69.95,36.8421052631579,49.3638239516954,57.6653896600563,64.8433333333334,"High",47,"Bull"
"327",10674699,733253890,68.85,68.95,68.35,68.9,0.150000000000006,1144,2016-08-04,68.05,69.95,44.7368421052635,47.8214966695514,54.3840919965547,64.9916666666667,"High",48,"Bull"
"328",12422864,864171627,69.1,69.75,68.9,69.6,0.699999999999989,2242,2016-08-05,68.05,69.95,81.5789473684207,59.0739802358411,55.9473880763168,65.1541666666667,"High",49,"Bull"
"329",7902947,553043688,70,70.25,69.7,70.05,0.450000000000003,1664,2016-08-08,68.05,70.25,90.9090909090908,69.685683793591,60.5268199820749,65.325,"High",50,"Bull"
"330",11568485,812755084,70,70.45,69.95,70.4,0.350000000000009,2128,2016-08-09,68.05,70.45,97.9166666666668,79.0960114179496,66.7165504606998,65.5125,"High",51,"Bull"
"331",6497798,457603790,70.3,70.6,70.05,70.6,0.199999999999989,1312,2016-08-10,68.05,70.6,100,86.0640076119664,73.1657028444553,65.6958333333334,"High",52,"Bull"
"332",10903420,764847436,70.2,70.55,69.45,69.95,-0.649999999999991,1445,2016-08-11,68.05,70.6,74.5098039215689,82.2126063818339,76.1813373569149,65.8608333333334,"High",53,"Bull"
"333",5258706,369627870,70.15,70.5,70.05,70.2,0.25,1246,2016-08-12,68.05,70.6,84.3137254901964,82.9129794179547,78.4252180439281,66.0316666666667,"High",54,"Bull"
"334",4797475,337198175,70.2,70.5,69.9,70.35,0.149999999999991,869,2016-08-15,68.05,70.6,90.1960784313725,85.340679089094,80.7303717256501,66.21,"High",55,"Bull"
"335",4431992,310743190,70.3,70.5,69.7,69.95,-0.399999999999991,1249,2016-08-16,68.35,70.6,71.1111111111115,80.5974897630998,80.6860777381333,66.3758333333334,"High",56,"Bull"
"336",8925360,624761250,69.9,70.1,69.75,70.05,0.0999999999999943,3274,2016-08-17,68.9,70.6,67.6470588235294,76.2806794499097,79.2176116420588,66.51,"High",57,"Bull"
"337",3275034,229222344,70,70.15,69.8,69.9,-0.149999999999991,559,2016-08-18,69.45,70.6,39.1304347826092,63.8972645608095,74.1108292816424,66.6525,"High",58,"Bull"
"338",8299801,577768663,69.9,70.45,69.2,69.2,-0.700000000000003,1432,2016-08-19,69.2,70.6,0,42.598176373873,63.6066116457192,66.7725,"High",59,"Bull"
"339",7083411,486606651,69,69.15,68.45,68.7,-0.5,1495,2016-08-22,68.45,70.6,11.6279069767442,32.2747532414968,53.1626588443117,66.8816666666667,"High",60,"Bull"
"340",7084009,491063695,68.9,69.6,68.9,69.4,0.700000000000003,851,2016-08-23,68.45,70.55,45.2380952380955,36.595867240363,47.6403949763288,66.995,"High",61,"Bull"
"341",5071479,351620508,69.35,69.55,69.2,69.2,-0.200000000000003,585,2016-08-24,68.45,70.5,36.5853658536586,36.5923667781282,43.9577189102619,67.0958333333334,"High",62,"Bull"
"342",8022568,560917960,69.3,70.15,69.3,70,0.799999999999997,1233,2016-08-25,68.45,70.5,75.6097560975609,49.5981632179391,45.837867012821,67.21,"High",63,"Bull"
"343",2991939,209743380,69.95,70.3,69.8,70.1,0.0999999999999943,786,2016-08-26,68.45,70.5,80.4878048780485,59.8947104379756,50.5234814878725,67.3166666666667,"High",64,"Bull"
"344",3554924,247992994,69.9,70.15,69.2,70.05,-0.0499999999999972,829,2016-08-29,68.45,70.45,79.9999999999997,66.5964736253169,55.8811455336873,67.4225,"High",65,"Bull"
"345",3791222,265330977,70,70.25,69.8,70,-0.0499999999999972,647,2016-08-30,68.45,70.45,77.4999999999999,70.2309824168779,60.6644244947508,67.525,"High",66,"Bull"
"346",5206081,362946724,69.85,70.05,69.3,69.4,-0.599999999999994,1043,2016-08-31,68.45,70.45,47.5000000000001,62.6539882779186,61.3276124224734,67.6158333333334,"High",67,"Bull"
"347",5965179,411120094,69.3,69.3,68.6,69.05,-0.350000000000009,1212,2016-09-01,68.45,70.3,32.4324324324322,52.5801363294232,58.4117870581234,67.6991666666667,"High",68,"Bull"
"348",2615482,180788881,69.1,69.3,68.8,69.15,0.100000000000009,577,2016-09-02,68.6,70.3,32.3529411764712,45.8377379451059,54.2204373537842,67.77,"High",69,"Bull"
"349",8523041,597721933,69.8,70.3,69.8,70.3,1.14999999999999,1576,2016-09-05,68.6,70.3,100,63.8918252967372,57.4442333347685,67.8541666666667,"High",70,"Bull"
"350",7342971,518714114,70.25,70.9,70.25,70.85,0.549999999999997,1940,2016-09-06,68.6,70.9,97.8260869565213,75.2032458499986,63.3639041731785,67.9725,"High",71,"Bull"
"351",9686777,693084535,70.95,71.9,70.95,71.85,1,2834,2016-09-07,68.6,71.9,98.4848484848481,82.9637800616151,69.8971961359907,68.1008333333334,"High",72,"Bull"
"352",4674329,334565799,71.8,71.8,71.4,71.6,-0.25,724,2016-09-08,68.6,71.9,90.9090909090906,85.6122170107736,75.135536427585,68.2233333333334,"High",73,"Bull"
"353",5230374,368985083,70.9,70.9,70.35,70.4,-1.19999999999999,1163,2016-09-09,68.6,71.9,54.5454545454547,75.256629522334,75.1759007925013,68.3408333333334,"High",74,"Bull"
"354",8825756,612259307,69.15,69.6,69,69.4,-1,1835,2016-09-10,68.6,71.9,24.2424242424245,58.2518944290308,69.5345653380111,68.43,"High",75,"Bull"
"355",7236436,498384107,69.35,69.35,68.7,68.85,-0.550000000000011,1986,2016-09-12,68.6,71.9,7.57575757575755,41.359848811273,60.1429931624318,68.5025,"High",76,"Bull"
"356",7123286,490199734,69.1,69.2,68.2,68.85,0,1413,2016-09-13,68.2,71.9,17.5675675675673,33.4290883967045,51.2383582405227,68.5708333333334,"High",77,"Bull"
"357",5624161,386564787,68.5,69.05,68.45,68.45,-0.399999999999991,1162,2016-09-14,68.2,71.9,6.75675675675675,24.5383111833886,42.3383425548113,68.6291666666667,"Low",1,"NoTrend"
"358",9887905,695261205,69.4,71,69.4,71,2.55,2918,2016-09-19,68.2,71.9,75.6756756756755,41.5840993474842,42.0869281523689,68.7325,"High",1,"NoTrend"
"359",2795180,197878706,70.9,71,70.6,70.9,-0.0999999999999943,796,2016-09-20,68.2,71.9,72.972972972973,52.0470572226471,45.406971175795,68.8625,"High",2,"NoTrend"
"360",12156219,864927150,70.75,71.35,70.55,71.25,0.349999999999994,3370,2016-09-21,68.2,71.8,84.7222222222223,62.9387788891722,51.2509070802541,68.9875,"High",3,"NoTrend"
"361",4929382,352530819,71.9,72,71.25,71.4,0.150000000000006,1128,2016-09-22,68.2,72,84.2105263157896,70.0293613647113,57.5103918417398,69.1108333333333,"High",4,"NoTrend"
"362",4215738,302470817,71.5,71.9,71.4,71.9,0.5,1607,2016-09-23,68.2,72,97.3684210526317,79.1423812606848,64.7210549813881,69.2308333333333,"High",5,"NoTrend"
"363",3736578,265907989,71.5,71.5,71,71,-0.900000000000006,765,2016-09-26,68.2,72,73.6842105263158,77.3229910158951,68.9217003262238,69.3233333333333,"High",6,"NoTrend"
"364",9624483,691781380,71.85,72.15,71.4,71.9,0.900000000000006,2068,2016-09-29,68.2,72.15,93.6708860759494,82.7722893692465,73.5385633405647,69.4175,"High",7,"NoTrend"
"365",5843939,415283648,71.15,71.35,70.8,70.95,-0.950000000000003,820,2016-09-30,68.45,72.15,67.5675675675675,77.7040487686868,74.9270584832721,69.495,"High",8,"NoTrend"
"366",3888034,277328688,71.2,71.6,71.1,71.45,0.5,851,2016-10-03,69.4,72.15,74.5454545454544,76.6511840276094,75.5017669980512,69.5841666666667,"High",9,"NoTrend"
"367",5169849,370215087,71.45,71.75,71.3,71.75,0.299999999999997,718,2016-10-04,70.55,72.15,74.9999999999998,76.1007893517395,75.7014411159473,69.6983333333333,"High",10,"Bull"
"368",2838310,203317488,71.6,71.85,71.45,71.5,-0.25,489,2016-10-05,70.55,72.15,59.3749999999999,70.525526234493,73.9761361554625,69.795,"High",11,"Bull"
"369",2071768,148366268,71.7,71.75,71.45,71.7,0.200000000000003,520,2016-10-06,70.8,72.15,66.6666666666667,69.2392397118842,72.3971706742697,69.8733333333333,"High",12,"Bull"
"370",3053425,218908302,71.6,71.8,71.6,71.65,-0.0499999999999972,516,2016-10-07,70.8,72.15,62.9629629629632,67.1471474622439,70.6471629369278,69.9408333333333,"High",13,"Bull"
"371",6945823,499048287,72.35,72.45,71.2,71.45,-0.200000000000003,1371,2016-10-11,70.8,72.45,39.3939393939396,57.8960781061424,66.396801326666,70.0041666666666,"High",14,"Bull"
"372",6057198,435873394,71.5,72.3,71.35,72.25,0.799999999999997,1398,2016-10-12,70.8,72.45,87.8787878787877,67.8903146970242,66.8946391167854,70.08,"High",15,"Bull"
"373",5454942,391910064,72.2,72.3,71.45,71.7,-0.549999999999997,785,2016-10-13,70.8,72.45,54.5454545454547,63.4420279798344,65.7437687378017,70.1333333333333,"High",16,"Bull"
"374",3633218,259915436,71.3,71.9,71.3,71.45,-0.25,856,2016-10-14,71.1,72.45,25.9259259259264,50.9366606285317,60.8080660347117,70.1716666666667,"High",17,"Bull"
"375",4422098,314011945,71.45,71.6,70.6,71.45,0,920,2016-10-17,70.6,72.45,45.9459459459462,49.2730890676699,56.9630737123644,70.2083333333333,"High",18,"Bull"
"376",3619946,259443312,71.5,71.95,71.3,71.95,0.5,796,2016-10-18,70.6,72.45,72.9729729729731,57.1730503694376,57.0330659313888,70.2541666666666,"High",19,"Bull"
"377",21575332,1563479621,72,72.6,72,72.35,0.399999999999991,3246,2016-10-19,70.6,72.6,87.5,67.2820335796251,60.4493884808009,70.3008333333333,"High",20,"Bull"
"378",4836032,351124080,72.35,72.75,72.35,72.65,0.300000000000011,1259,2016-10-20,70.6,72.75,95.3488372093026,76.6376347895176,65.8454705837065,70.3566666666666,"High",21,"Bull"
"379",4234740,308183379,72.65,73.05,72.55,72.6,-0.0500000000000114,749,2016-10-21,70.6,73.05,81.6326530612244,78.3026408800865,69.9978606824998,70.4166666666667,"High",22,"Bull"
"380",3265122,237613138,72.85,72.95,72.6,72.7,0.100000000000009,598,2016-10-24,70.6,73.05,85.714285714286,80.773189158153,73.5896368410509,70.4716666666666,"High",23,"Bull"
"381",3715773,271850460,72.85,73.5,72.85,73.4,0.700000000000003,1070,2016-10-25,70.6,73.5,96.5517241379312,86.0327008180791,77.7373248333936,70.5333333333333,"High",24,"Bull"
"382",2868454,209503168,73,73.15,72.9,73,-0.400000000000006,469,2016-10-26,70.6,73.5,82.7586206896552,84.9413407752711,80.1386634806861,70.5991666666666,"High",25,"Bull"
"383",3170404,230465068,73,73.15,72.4,72.6,-0.400000000000006,629,2016-10-27,70.6,73.5,68.9655172413792,79.6160662639738,79.9644644084487,70.6666666666667,"High",26,"Bull"
"384",4275037,310172077,72.6,72.75,72.45,72.6,0,366,2016-10-28,71.3,73.5,59.0909090909089,72.7743472062855,77.5677586743943,70.7216666666666,"High",27,"Bull"
"385",5464146,394236445,72.25,72.7,71.7,72.6,0,717,2016-10-31,71.7,73.5,49.9999999999996,65.1828981375235,73.4394718287707,70.7766666666667,"High",28,"Bull"
"386",2024337,146646068,72.25,72.6,72.1,72.6,0,391,2016-11-01,71.7,73.5,49.9999999999996,60.1219320916822,69.0002919164079,70.8408333333333,"High",29,"Bull"
"387",5502479,394615232,71.95,72,71.6,71.75,-0.849999999999994,1116,2016-11-02,71.6,73.5,7.89473684210554,42.71286700849,60.2378169471019,70.8883333333333,"High",30,"Bull"
"388",4554732,324765390,71.45,71.6,71.1,71.2,-0.549999999999997,1299,2016-11-03,71.1,73.5,4.16666666666701,29.8641335612157,50.1132558184731,70.915,"High",31,"Bull"
"389",4346371,308626872,71,71.2,70.85,71,-0.200000000000003,1093,2016-11-04,70.85,73.5,5.66037735849077,21.796214826974,40.6742421546401,70.9308333333333,"High",32,"Bull"
"390",3235375,232393622,71.8,72,71.45,72,1,1544,2016-11-07,70.85,73.15,50,31.197476551316,37.5153202868654,70.9575,"High",33,"Bull"
"391",2694109,194530719,72.15,72.4,72,72.35,0.349999999999994,847,2016-11-08,70.85,73.15,65.2173913043475,42.5374481356598,39.1893629031302,70.9866666666667,"High",34,"Bull"
"392",19936675,1410922018,72.85,73.05,70,70,-2.34999999999999,4810,2016-11-09,70,73.05,0,28.3582987571066,35.579008187789,70.9875,"Low",1,"NoTrend"
"393",6699699,481884878,71.8,72.1,71.75,72,2,1932,2016-11-10,70,73.05,65.5737704918033,40.7634560020055,37.3071574591945,71.0175,"High",1,"NoTrend"
"394",8375831,588020191,70.35,70.7,69.95,70.05,-1.95,2688,2016-11-11,69.95,73.05,3.22580645161273,28.2509061518746,34.2884070234212,71.0125,"Low",1,"NoTrend"
"395",7117151,496754451,69.95,70.3,69.45,70.1,0.0499999999999972,1670,2016-11-14,69.45,73.05,18.0555555555553,24.8524559531015,31.1430899999813,71.015,"Low",2,"NoTrend"
"396",4015684,280809982,69.8,70.1,69.75,69.9,-0.199999999999989,1309,2016-11-15,69.45,73.05,12.5000000000001,20.734970635401,27.6737168784545,71.0125,"Low",3,"NoTrend"
"397",24749610,1739238360,70.2,70.5,69.95,70,0.0999999999999943,5009,2016-11-16,69.45,73.05,15.2777777777777,18.9159063495266,24.7544467021452,71.0141666666667,"Low",4,"NoTrend"
"398",3313486,232129391,70,70.2,69.75,70.2,0.200000000000003,1622,2016-11-17,69.45,73.05,20.8333333333334,19.5550486774622,23.0213140272509,71.0308333333333,"Low",5,"NoTrend"
"399",2119539,148731037,70.1,70.4,69.9,70.4,0.200000000000003,598,2016-11-18,69.45,73.05,26.388888888889,21.8329954146045,22.6252078230354,71.0591666666667,"Low",6,"NoTrend"
"400",2649990,186524490,70.3,70.5,70.1,70.5,0.0999999999999943,539,2016-11-21,69.45,73.05,29.1666666666666,24.2775524986252,23.1759893815653,71.0775,"Low",7,"NoTrend"
"401",5293782,377011832,70.75,71.65,70.75,71.45,0.950000000000003,1725,2016-11-22,69.45,72.1,75.4716981132078,41.342267703486,29.2314154888722,71.115,"High",1,"NoTrend"
"402",1907717,136841949,71.5,71.9,71.45,71.8,0.349999999999994,710,2016-11-23,69.45,71.9,95.9183673469384,59.5343009179702,39.3323772985715,71.145,"High",2,"NoTrend"
"403",2303410,164354604,71.6,71.6,71.2,71.4,-0.399999999999991,676,2016-11-24,69.45,71.9,79.5918367346939,66.2201461902114,48.2949669291182,71.1666666666667,"High",3,"NoTrend"
"404",2649250,189253897,71.35,71.65,71.25,71.35,-0.0500000000000114,581,2016-11-25,69.75,71.9,74.4186046511623,68.9529656771951,55.1809665118105,71.1883333333333,"High",4,"NoTrend"
"405",2646049,189938951,71.35,72,71.35,71.75,0.400000000000006,788,2016-11-28,69.75,72,88.8888888888889,75.5982734144263,61.9867354793491,71.2175,"High",5,"NoTrend"
"406",1417871,101829278,71.9,72,71.65,71.65,-0.0999999999999943,452,2016-11-29,69.75,72,84.4444444444447,78.5469970910991,67.5068226832658,71.255,"High",6,"NoTrend"
"407",1918325,137591850,71.7,71.9,71.5,71.7,0.0499999999999972,595,2016-11-30,69.9,72,85.7142857142858,80.936093298828,71.9832462217865,71.2991666666667,"High",7,"NoTrend"
"408",1955817,140730135,71.6,72.1,71.6,72,0.299999999999997,666,2016-12-01,70.1,72.1,95.0000000000003,85.6240621992188,76.5301848809306,71.3466666666667,"High",8,"NoTrend"
"409",3307698,235128806,71.2,71.2,70.9,71.2,-0.799999999999997,736,2016-12-02,70.75,72.1,33.3333333333337,68.1938192439237,73.7513963352616,71.3616666666667,"Low",1,"NoTrend"
"410",1388169,98576875,71.2,71.2,70.8,71.1,-0.100000000000009,367,2016-12-05,70.8,72.1,23.0769230769229,53.1548538549235,66.8858821751489,71.3658333333333,"Low",2,"NoTrend"
"411",2435954,175403601,71.8,72.2,71.75,72,0.900000000000006,768,2016-12-06,70.8,72.2,85.7142857142856,64.0079978080442,65.926587386114,71.3683333333333,"High",1,"NoTrend"
"412",1467377,105807162,72.2,72.35,71.9,72,0,475,2016-12-07,70.8,72.35,77.41935483871,68.4784501515994,66.7772083079425,71.375,"High",2,"NoTrend"
"413",6085595,442984227,72.3,73,72.3,72.9,0.900000000000006,1529,2016-12-08,70.8,73,95.4545454545457,77.4704819192482,70.3416328450444,71.4166666666667,"High",3,"NoTrend"
"414",5418281,395994807,73.05,73.2,72.95,73.15,0.25,1389,2016-12-09,70.8,73.2,97.9166666666668,84.2858768350544,74.9897141750477,71.4791666666667,"High",4,"NoTrend"
"415",3208556,234598867,73.3,73.55,72.75,72.85,-0.300000000000011,1319,2016-12-12,70.8,73.55,74.5454545454544,81.0390694051877,77.0061659184277,71.5458333333333,"High",5,"NoTrend"
